seed,method,pair_01,pair_02,pair_12,mean_dcor
60,PCA,0.05385678476743639,0.08815443751306651,0.23871142738686302,0.12690754988912198
60,Cholesky,0.05697773513322004,0.07223023867900714,0.25069311870449157,0.12663369750557293
60,ZCA-cor,0.07799507636123325,0.061668939129627655,0.25937718252735825,0.13301373267273972
60,PCA-cor,0.07150844365969691,0.1856931194869595,0.12775444855683663,0.128318670567831
61,ZCA,0.09064339290228837,0.08317429112595905,0.05970628576850767,0.07784132326558503
61,PCA,0.14968169453414146,0.07698297680365263,0.10964579165682667,0.11210348766487359
61,Cholesky,0.14040173385186855,0.08213049338717283,0.14471356862095058,0.12241526528666398
61,ZCA-cor,0.05267918151594056,0.08754942522538134,0.0749908682367437,0.07173982499268854
61,PCA-cor,0.0644610449302439,0.051943421511157856,0.16444330497662346,0.0936159238060084
62,ZCA,0.04564930446801907,0.06310876652397261,0.21691330654571261,0.10855712584590144
62,PCA,0.07796462831037554,0.06722473273179089,0.11269946036469251,0.08596294046895298
62,Cholesky,0.14813266571877515,0.07448432833048196,0.13352565590063953,0.11871421664996555
62,ZCA-cor,0.075620920858486,0.06000005286964144,0.12679866318746758,0.08747321230519833
62,PCA-cor,0.2248616957806121,0.06590020431340868,0.08682184150769919,0.12586124720057332
