distribution,seed,method,mean_dcor,sd_dcor,p95_dcor,max_dcor
a,4,Mixed,0.30379337998010486,0.1407292782536317,0.6220987675269743,0.6914442760414482
a,4,ZCA,0.1727980136680306,0.026466915304899554,0.21209088733938208,0.22501039996532102
a,4,PCA,0.16867591291511388,0.03363974992850053,0.22339481440153455,0.26947265506997514
a,4,Cholesky,0.17341076535427463,0.03464701505959493,0.2499794904815009,0.29355664533396664
a,4,ZCA-cor,0.17330917969006718,0.026240383403863123,0.21270522414133777,0.2273210703278672
a,4,PCA-cor,0.17718779340369759,0.02505067975928083,0.2176956119903361,0.23776176998135704
a,5,Mixed,0.296087826564734,0.10547788682734238,0.49604771244853474,0.5298351423173645
a,5,ZCA,0.18842673026410445,0.028921767044035734,0.2232447024883672,0.2650537729256854
a,5,PCA,0.1867924962140474,0.04321500100377223,0.2530187843681849,0.3392014087447984
a,5,Cholesky,0.1809167306748149,0.035321275395339156,0.22604892165802545,0.3070389730834656
a,5,ZCA-cor,0.1887063647974341,0.029013705398739882,0.2247544239995379,0.2689728653972104
a,5,PCA-cor,0.18264690193478603,0.044483525714559956,0.26626424388262643,0.29549851452692516
a,6,Mixed,0.2920670526435471,0.1332547925008141,0.5975463256707702,0.6756072160133375
a,6,ZCA,0.18560311372562405,0.028051761203156035,0.23046615502061524,0.25177304198862394
a,6,PCA,0.18545476347630246,0.02661977072213765,0.2277619703724428,0.2461755475061192
a,6,Cholesky,0.1743919438449104,0.02730204026711262,0.21917452416844313,0.2727000546308532
a,6,ZCA-cor,0.18728366698546656,0.030079241873109102,0.24160788890384208,0.2590972394879687
a,6,PCA-cor,0.1807905125244561,0.028451853954188484,0.2240653667594423,0.2648329478107235
a,7,Mixed,0.29464109114104303,0.13019010586850385,0.5081008282095755,0.6961076428838586
a,7,ZCA,0.16132573030369735,0.025915232909270412,0.20522276754564353,0.23519220036886185
a,7,PCA,0.16391217750951784,0.024370751750881874,0.19826291359240916,0.21576890582437452
a,7,Cholesky,0.16258941250515704,0.02572187323544246,0.20533500192794032,0.22940756536858595
a,7,ZCA-cor,0.16075382831480628,0.02548688338084825,0.20510950219678722,0.23340549582718462
a,7,PCA-cor,0.16943577777846028,0.024171437372386865,0.20580819269947528,0.2179181591566835
a,8,Mixed,0.25979874623721216,0.09372278280414048,0.4507074123166571,0.4874471685833109
a,8,ZCA,0.17956051810767926,0.032538753321539306,0.24049510860361153,0.2646097160677156
a,8,PCA,0.18017434943012342,0.030793748467143677,0.23240509430414055,0.25555070453899736
a,8,Cholesky,0.17394668844456185,0.034427703809927324,0.22557945841142618,0.3094689962420419
a,8,ZCA-cor,0.18086090056021475,0.03346413886636369,0.2438761307389807,0.2770342664467157
a,8,PCA-cor,0.17845733342576764,0.03427452179329293,0.2474753249409443,0.279539195218094
a,9,Mixed,0.37994209200759393,0.14251190113298,0.6442745095347203,0.7099939478531656
a,9,ZCA,0.18773526687481576,0.03933410577872535,0.2507192836712815,0.2758400024428175
a,9,PCA,0.18995582507926181,0.037333999840379335,0.25365573082251136,0.2886962726845913
a,9,Cholesky,0.18273464275629112,0.03896127974856303,0.2472923822691106,0.29889436496843896
a,9,ZCA-cor,0.1882989396485791,0.03892537918776578,0.24762489228181764,0.2883256701207892
a,9,PCA-cor,0.18380367208842305,0.049181025508144814,0.2682745126793902,0.38741291336345973
a,10,Mixed,0.30843090847084553,0.12679707371237936,0.5563243697931185,0.7101645324600142
a,10,ZCA,0.1691021999143624,0.030736239356931934,0.22711301535538547,0.2646786365973536
a,10,PCA,0.16941338053266947,0.031716863354497506,0.23563427572230958,0.25745261133870584
a,10,Cholesky,0.17176046048856244,0.031335134320906836,0.22408148961895075,0.2805781124124556
a,10,ZCA-cor,0.16828385261507187,0.029602592033538988,0.21608641731861514,0.2517152621041117
a,10,PCA-cor,0.1713391073147075,0.03334949826316663,0.24323675719604831,0.24656977927262616
a,11,Mixed,0.3113166208001188,0.10972529259803877,0.5380181808655033,0.5996205828360085
a,11,ZCA,0.19954092534376736,0.05849078720172049,0.28357037022023446,0.4630456901227585
a,11,PCA,0.19862753256946025,0.05542459489887977,0.2555549097093246,0.48593083702556245
a,11,Cholesky,0.20212621584538487,0.04412117850264846,0.27010066527279414,0.3552168401244011
a,11,ZCA-cor,0.19801538995756923,0.05766544091792599,0.2798209799233727,0.45639034755624974
a,11,PCA-cor,0.1987982794597096,0.041780701111032124,0.2707728983215296,0.35867643462112114
a,12,Mixed,0.3281556989480609,0.11792760984518423,0.5615311038496772,0.6003861595267629
a,12,ZCA,0.1827790376705961,0.036071026882234215,0.266067203675744,0.2835601268531982
a,12,PCA,0.18315860334569506,0.03701502811055357,0.25694626076142846,0.2714616058104182
a,12,Cholesky,0.18336544303000757,0.03515063708700179,0.2459591312703355,0.2809924905591148
a,12,ZCA-cor,0.18242320005339394,0.03603136811689068,0.259644783348598,0.2773048249471557
a,12,PCA-cor,0.18302199230354715,0.039014125454181814,0.25158778686235,0.2763817705906146
a,13,Mixed,0.2866464966202812,0.11649706199430473,0.4858070856340427,0.594652112165125
a,13,ZCA,0.1693954053914366,0.022710795024423237,0.20361954603260352,0.22492042842386561
a,13,PCA,0.17044661995382585,0.022944492707616934,0.2050241694437517,0.23077006491932764
a,13,Cholesky,0.1692629319270845,0.027512972488501743,0.22133691915917067,0.23803857664859257
a,13,ZCA-cor,0.17150146648091594,0.024513413347757484,0.2045658073590124,0.2479065172812339
a,13,PCA-cor,0.16811496425769903,0.021990815333855367,0.20266976057580421,0.2245567324804962
a,14,Mixed,0.37101520396683196,0.18183511215395332,0.7783215087237545,0.7948871678667542
a,14,ZCA,0.18757489421532006,0.04439213961996309,0.24859264949771395,0.38169011100468453
a,14,PCA,0.19186530185273132,0.04057372075166771,0.26652696843746915,0.31181280032736136
a,14,Cholesky,0.19161945352562973,0.03053230465022307,0.23912447117998925,0.27065009277088414
a,14,ZCA-cor,0.18869694770681447,0.04234157928210915,0.24994457059298766,0.3777307305219533
a,14,PCA-cor,0.1952666763877706,0.034169166708421586,0.24056095611018033,0.3187149775602528
a,15,Mixed,0.3026883113260097,0.11290963422693567,0.5217049896448571,0.5607775493326587
a,15,ZCA,0.20860954511586982,0.049561726606507706,0.29124212277498146,0.3814089961364051
a,15,PCA,0.21086708119283132,0.050280541002473124,0.33434864279269233,0.36149152576209614
a,15,Cholesky,0.2106100938062154,0.05488174083467585,0.32040432048538686,0.3889160639177664
a,15,ZCA-cor,0.2093834612151585,0.05014302868650795,0.2855326753974819,0.36952734817016486
a,15,PCA-cor,0.2103029385901474,0.05947509051112939,0.3138032342689456,0.46202161670020725
a,16,Mixed,0.29880766573120443,0.13313366133410895,0.5269183956336727,0.7368947981531643
a,16,ZCA,0.16700199203881785,0.027159588429285945,0.21366123237795487,0.23334350354910272
a,16,PCA,0.16687217171714205,0.027571310580540482,0.21974665755473888,0.2249963713527287
a,16,Cholesky,0.1678114502016111,0.025037581751500688,0.21396523906911002,0.22014819802466173
a,16,ZCA-cor,0.16660585944272607,0.026477377225284066,0.21206862556540584,0.23396196432583732
a,16,PCA-cor,0.16585739526462148,0.0305546445225615,0.21821376782646074,0.24975048638594824
a,17,Mixed,0.3264479952737807,0.13644231664863,0.5821464802876533,0.6232640013542324
a,17,ZCA,0.17566055393538338,0.02903634471326866,0.22563528081584341,0.24917670249074503
a,17,PCA,0.17778144770147458,0.030856956681487194,0.22861457169931515,0.2521297798110837
a,17,Cholesky,0.1772365861524342,0.034837430251645325,0.24170890591333272,0.24945036969232595
a,17,ZCA-cor,0.17726595380871701,0.031363231648681676,0.2379542584439999,0.24857985152291015
a,17,PCA-cor,0.17649168723537723,0.03798032714734958,0.24824479964216445,0.3315887762250701
a,18,Mixed,0.31348925518876025,0.13316082012529953,0.6060214159632347,0.6206978332465624
a,18,ZCA,0.18146354679599744,0.03135611135699409,0.2416678920433885,0.259095113539917
a,18,PCA,0.18290026742183713,0.03207332329722113,0.23969972663451172,0.26310555741478436
