distribution,method,seed,rotation,base_dcor,rotation_dcor,difference
e,ZCA,3,55,0.12325092221274449,0.13100669246419602,0.007755770251451535
e,ZCA,3,56,0.12325092221274449,0.11762245124832946,-0.0056284709644150305
e,ZCA,3,57,0.12325092221274449,0.13425346955438433,0.011002547341639843
e,ZCA,3,58,0.12325092221274449,0.1273890761961791,0.004138153983434603
e,ZCA,3,59,0.12325092221274449,0.13117657819495104,0.007925655982206556
e,ZCA,3,60,0.12325092221274449,0.12700486736081765,0.0037539451480731595
e,ZCA,3,61,0.12325092221274449,0.12532040748603787,0.002069485273293384
e,ZCA,3,62,0.12325092221274449,0.13187919324277722,0.008628271030032733
e,ZCA,3,63,0.12325092221274449,0.1259882239353241,0.0027373017225796187
e,ZCA,3,64,0.12325092221274449,0.12054572177248067,-0.0027052004402638163
e,ZCA,3,65,0.12325092221274449,0.12786894923119807,0.004618027018453583
e,ZCA,3,66,0.12325092221274449,0.12179085059618408,-0.0014600716165604072
e,ZCA,3,67,0.12325092221274449,0.12333223195674907,8.13097440045818e-05
e,ZCA,3,68,0.12325092221274449,0.12700667635602741,0.0037557541432829272
e,ZCA,3,69,0.12325092221274449,0.13213247709526474,0.008881554882520251
e,ZCA,3,70,0.12325092221274449,0.12108524337549843,-0.0021656788372460545
e,ZCA,3,71,0.12325092221274449,0.12013855913707946,-0.003112363075665023
e,ZCA,3,72,0.12325092221274449,0.11728986425538426,-0.005961057957360225
e,ZCA,3,73,0.12325092221274449,0.12109238525967639,-0.0021585369530680992
e,ZCA,3,74,0.12325092221274449,0.12901939329189988,0.005768471079155388
e,ZCA,3,75,0.12325092221274449,0.11779652571632718,-0.00545439649641731
e,ZCA,3,76,0.12325092221274449,0.13065483225711816,0.007403910044373671
e,ZCA,3,77,0.12325092221274449,0.1279765310133126,0.004725608800568118
e,ZCA,3,78,0.12325092221274449,0.12915073423332382,0.005899812020579334
e,ZCA,3,79,0.12325092221274449,0.11718940685588525,-0.00606151535685924
e,ZCA,3,80,0.12325092221274449,0.13259075048994087,0.009339828277196385
e,ZCA,3,81,0.12325092221274449,0.13046967103277884,0.007218748820034357
e,ZCA,3,82,0.12325092221274449,0.1197328069898136,-0.0035181152229308843
e,ZCA,3,83,0.12325092221274449,0.12415906415809583,0.0009081419453513401
e,ZCA,3,84,0.12325092221274449,0.13018706830062773,0.0069361460878832465
e,ZCA,3,85,0.12325092221274449,0.13251837069569986,0.009267448482955368
e,ZCA,3,86,0.12325092221274449,0.12844077290707878,0.005189850694334294
e,ZCA,3,87,0.12325092221274449,0.12858482537147073,0.005333903158726241
e,ZCA,3,88,0.12325092221274449,0.12391774109144522,0.0006668188787007368
e,ZCA,3,89,0.12325092221274449,0.12936143594142024,0.006110513728675757
e,ZCA,3,90,0.12325092221274449,0.12150171440488063,-0.0017492078078638618
e,ZCA,3,91,0.12325092221274449,0.12490172278376972,0.001650800571025235
e,ZCA,3,92,0.12325092221274449,0.13103291744405512,0.007781995231310637
e,ZCA,3,93,0.12325092221274449,0.1284966035095197,0.005245681296775204
e,ZCA,3,94,0.12325092221274449,0.11494541966855665,-0.00830550254418784
e,ZCA,3,95,0.12325092221274449,0.13333549252307628,0.010084570310331789
e,ZCA,3,96,0.12325092221274449,0.1234387353662686,0.00018781315352411898
e,ZCA,3,97,0.12325092221274449,0.1278539995842002,0.004603077371455724
e,ZCA,3,98,0.12325092221274449,0.11857363739664714,-0.004677284816097346
e,ZCA,3,99,0.12325092221274449,0.12415624973686666,0.0009053275241221737
e,ZCA,4,0,0.1298977049802903,0.12991108747458074,1.3382494290448133e-05
e,ZCA,4,1,0.1298977049802903,0.14022273189949594,0.010325026919205643
e,ZCA,4,2,0.1298977049802903,0.13705437083439198,0.007156665854101685
e,ZCA,4,3,0.1298977049802903,0.12938513593880255,-0.0005125690414877482
e,ZCA,4,4,0.1298977049802903,0.12840339220315902,-0.0014943127771312736
e,ZCA,4,5,0.1298977049802903,0.13727286744447634,0.007375162464186041
e,ZCA,4,6,0.1298977049802903,0.13543752286415664,0.005539817883866344
e,ZCA,4,7,0.1298977049802903,0.1352897862282399,0.005392081247949598
e,ZCA,4,8,0.1298977049802903,0.1342628392543173,0.004365134274027016
e,ZCA,4,9,0.1298977049802903,0.13178534712779724,0.001887642147506946
e,ZCA,4,10,0.1298977049802903,0.1393240904871893,0.009426385506899004
e,ZCA,4,11,0.1298977049802903,0.12644778580149457,-0.003449919178795724
e,ZCA,4,12,0.1298977049802903,0.13623246245129506,0.006334757471004759
e,ZCA,4,13,0.1298977049802903,0.13045610481591013,0.0005583998356198383
e,ZCA,4,14,0.1298977049802903,0.1364994857570791,0.0066017807767888015
e,ZCA,4,15,0.1298977049802903,0.13902533395909814,0.009127628978807839
e,ZCA,4,16,0.1298977049802903,0.12580005821391801,-0.0040976467663722815
e,ZCA,4,17,0.1298977049802903,0.13195661889359747,0.0020589139133071754
e,ZCA,4,18,0.1298977049802903,0.1355031021471338,0.005605397166843495
e,ZCA,4,19,0.1298977049802903,0.13419011300636183,0.004292408026071531
e,ZCA,4,20,0.1298977049802903,0.1313808865945622,0.0014831816142719112
e,ZCA,4,21,0.1298977049802903,0.13333935713734427,0.0034416521570539704
e,ZCA,4,22,0.1298977049802903,0.13451025368538805,0.004612548705097752
e,ZCA,4,23,0.1298977049802903,0.13669998739855632,0.006802282418266026
e,ZCA,4,24,0.1298977049802903,0.14094528605438536,0.011047581074095064
e,ZCA,4,25,0.1298977049802903,0.12844797526867838,-0.001449729711611919
e,ZCA,4,26,0.1298977049802903,0.1295861077550499,-0.00031159722524040645
e,ZCA,4,27,0.1298977049802903,0.1300391122890043,0.00014140730871400886
e,ZCA,4,28,0.1298977049802903,0.1306617683777836,0.0007640633974932975
e,ZCA,4,29,0.1298977049802903,0.1343099077480027,0.004412202767712398
e,ZCA,4,30,0.1298977049802903,0.12797931756678452,-0.0019183874135057788
e,ZCA,4,31,0.1298977049802903,0.12814781001580308,-0.0017498949644872142
e,ZCA,4,32,0.1298977049802903,0.1267121215675453,-0.0031855834127449967
e,ZCA,4,33,0.1298977049802903,0.13132765546207628,0.0014299504817859854
e,ZCA,4,34,0.1298977049802903,0.12789602495279964,-0.0020016800274906543
e,ZCA,4,35,0.1298977049802903,0.1226213035736175,-0.0072764014066727944
e,ZCA,4,36,0.1298977049802903,0.14352356177693817,0.013625856796647878
e,ZCA,4,37,0.1298977049802903,0.13205061931594878,0.002152914335658479
e,ZCA,4,38,0.1298977049802903,0.12351108256588932,-0.00638662241440098
e,ZCA,4,39,0.1298977049802903,0.12853421948490595,-0.0013634854953843423
e,ZCA,4,40,0.1298977049802903,0.1464472328197468,0.016549527839456513
e,ZCA,4,41,0.1298977049802903,0.12939270162998612,-0.0005050033503041784
e,ZCA,4,42,0.1298977049802903,0.14804456914504588,0.018146864164755583
e,ZCA,4,43,0.1298977049802903,0.12834121006124086,-0.0015564949190494393
e,ZCA,4,44,0.1298977049802903,0.1398467699800337,0.009949064999743407
e,ZCA,4,45,0.1298977049802903,0.1363377391033178,0.006440034123027516
e,ZCA,4,46,0.1298977049802903,0.12818741223485383,-0.0017102927454364647
e,ZCA,4,47,0.1298977049802903,0.1413391775816513,0.011441472601360997
e,ZCA,4,48,0.1298977049802903,0.1287103890517974,-0.001187315928492888
e,ZCA,4,49,0.1298977049802903,0.13377732691912214,0.0038796219388318454
e,ZCA,4,50,0.1298977049802903,0.14182300445351606,0.011925299473225764
e,ZCA,4,51,0.1298977049802903,0.12680577387257688,-0.0030919311077134137
e,ZCA,4,52,0.1298977049802903,0.12750279845197027,-0.002394906528320029
e,ZCA,4,53,0.1298977049802903,0.13697992926025768,0.007082224279967381
e,ZCA,4,54,0.1298977049802903,0.13550745448858692,0.005609749508296624
e,ZCA,4,55,0.1298977049802903,0.13348353503176152,0.0035858300514712282
e,ZCA,4,56,0.1298977049802903,0.13403068238166,0.004132977401369697
e,ZCA,4,57,0.1298977049802903,0.13336443858611788,0.003466733605827582
e,ZCA,4,58,0.1298977049802903,0.13668608968620624,0.006788384705915945
e,ZCA,4,59,0.1298977049802903,0.1412788785238795,0.011381173543589196
e,ZCA,4,60,0.1298977049802903,0.14125603587074265,0.01135833089045235
e,ZCA,4,61,0.1298977049802903,0.13642018208389317,0.006522477103602875
e,ZCA,4,62,0.1298977049802903,0.13258146035057244,0.002683755370282148
e,ZCA,4,63,0.1298977049802903,0.13197431077558203,0.0020766057952917305
e,ZCA,4,64,0.1298977049802903,0.1337065416229885,0.00380883664269821
e,ZCA,4,65,0.1298977049802903,0.13322758167974819,0.00332987669945789
e,ZCA,4,66,0.1298977049802903,0.1314147053704323,0.0015170003901419926
e,ZCA,4,67,0.1298977049802903,0.12854746426923847,-0.001350240711051831
e,ZCA,4,68,0.1298977049802903,0.13031351547268355,0.00041581049239325374
e,ZCA,4,69,0.1298977049802903,0.13349527497692404,0.0035975699966337427
e,ZCA,4,70,0.1298977049802903,0.13647152335070317,0.006573818370412876
e,ZCA,4,71,0.1298977049802903,0.13547414930934587,0.005576444329055574
e,ZCA,4,72,0.1298977049802903,0.12524204306304487,-0.004655661917245424
e,ZCA,4,73,0.1298977049802903,0.12965713795716455,-0.0002405670231257484
e,ZCA,4,74,0.1298977049802903,0.1284145600891974,-0.0014831448910928857
e,ZCA,4,75,0.1298977049802903,0.1345822265730793,0.004684521592789009
e,ZCA,4,76,0.1298977049802903,0.13827348904841752,0.008375784068127223
e,ZCA,4,77,0.1298977049802903,0.1374466615834645,0.007548956603174201
e,ZCA,4,78,0.1298977049802903,0.1342059161148605,0.0043082111345701946
e,ZCA,4,79,0.1298977049802903,0.13160886314734774,0.0017111581670574416
e,ZCA,4,80,0.1298977049802903,0.13265758912534187,0.002759884145051572
e,ZCA,4,81,0.1298977049802903,0.14193292320470702,0.012035218224416722
e,ZCA,4,82,0.1298977049802903,0.13579582315687672,0.00589811817658642
e,ZCA,4,83,0.1298977049802903,0.13710103926837655,0.007203334288086255
e,ZCA,4,84,0.1298977049802903,0.136738003652825,0.006840298672534717
e,ZCA,4,85,0.1298977049802903,0.12904609081565444,-0.000851614164635861
e,ZCA,4,86,0.1298977049802903,0.13482340439499568,0.004925699414705387
e,ZCA,4,87,0.1298977049802903,0.12414470543530641,-0.005752999544983886
e,ZCA,4,88,0.1298977049802903,0.13507897883301465,0.00518127385272435
e,ZCA,4,89,0.1298977049802903,0.13231503334522904,0.0024173283649387423
e,ZCA,4,90,0.1298977049802903,0.13635562002330445,0.006457915043014156
e,ZCA,4,91,0.1298977049802903,0.13226561039259568,0.0023679054123053878
e,ZCA,4,92,0.1298977049802903,0.13464917418965716,0.004751469209366865
e,ZCA,4,93,0.1298977049802903,0.14051602776572486,0.010618322785434564
e,ZCA,4,94,0.1298977049802903,0.13449925782039338,0.004601552840103079
e,ZCA,4,95,0.1298977049802903,0.13917434025955394,0.009276635279263645
e,ZCA,4,96,0.1298977049802903,0.13496922501713896,0.005071520036848659
e,ZCA,4,97,0.1298977049802903,0.1356931096082947,0.0057954046280044025
e,ZCA,4,98,0.1298977049802903,0.12618431371277147,-0.003713391267518823
e,ZCA,4,99,0.1298977049802903,0.13114968432266963,0.0012519793423793335
e,ZCA,5,0,0.13275657009615768,0.13074473094815436,-0.0020118391480033193
e,ZCA,5,1,0.13275657009615768,0.1350759207755869,0.002319350679429205
e,ZCA,5,2,0.13275657009615768,0.13374028570403118,0.0009837156078734977
e,ZCA,5,3,0.13275657009615768,0.1273584091422615,-0.005398160953896197
e,ZCA,5,4,0.13275657009615768,0.13500330794165796,0.0022467378455002796
e,ZCA,5,5,0.13275657009615768,0.1341521153390097,0.0013955452428520143
e,ZCA,5,6,0.13275657009615768,0.1286341106239445,-0.00412245947221318
e,ZCA,5,7,0.13275657009615768,0.12979606622385229,-0.002960503872305398
e,ZCA,5,8,0.13275657009615768,0.13306289769098345,0.0003063275948257671
e,ZCA,5,9,0.13275657009615768,0.13655847457669973,0.0038019044805420454
e,ZCA,5,10,0.13275657009615768,0.12982847086354898,-0.0029280992326086996
e,ZCA,5,11,0.13275657009615768,0.12831023912577982,-0.00444633097037786
e,ZCA,5,12,0.13275657009615768,0.13052603726759818,-0.002230532828559506
e,ZCA,5,13,0.13275657009615768,0.1234141914702341,-0.00934237862592359
e,ZCA,5,14,0.13275657009615768,0.13645776746201874,0.003701197365861053
e,ZCA,5,15,0.13275657009615768,0.1305657462942385,-0.0021908238019191784
e,ZCA,5,16,0.13275657009615768,0.12868018678345314,-0.004076383312704546
e,ZCA,5,17,0.13275657009615768,0.14223265620406797,0.009476086107910286
e,ZCA,5,18,0.13275657009615768,0.13562238900972512,0.002865818913567436
e,ZCA,5,19,0.13275657009615768,0.130827877725087,-0.0019286923710706838
e,ZCA,5,20,0.13275657009615768,0.1367072346939838,0.0039506645978261146
e,ZCA,5,21,0.13275657009615768,0.13315430511695556,0.0003977350207978736
e,ZCA,5,22,0.13275657009615768,0.12586072052167285,-0.00689584957448483
e,ZCA,5,23,0.13275657009615768,0.12670209199704757,-0.006054478099110111
e,ZCA,5,24,0.13275657009615768,0.12585004439604155,-0.006906525700116128
e,ZCA,5,25,0.13275657009615768,0.13799412924765606,0.005237559151498372
e,ZCA,5,26,0.13275657009615768,0.12814845374139222,-0.0046081163547654624
e,ZCA,5,27,0.13275657009615768,0.13544694297261134,0.002690372876453656
e,ZCA,5,28,0.13275657009615768,0.13952517957228347,0.0067686094761257865
e,ZCA,5,29,0.13275657009615768,0.130374603190337,-0.0023819669058206816
e,ZCA,5,30,0.13275657009615768,0.1291751898347005,-0.0035813802614571844
e,ZCA,5,31,0.13275657009615768,0.12721243662543044,-0.005544133470727242
e,ZCA,5,32,0.13275657009615768,0.13380269530992328,0.0010461252137655974
e,ZCA,5,33,0.13275657009615768,0.136923101177009,0.004166531080851327
e,ZCA,5,34,0.13275657009615768,0.13271876843241143,-3.7801663746256375e-05
e,ZCA,5,35,0.13275657009615768,0.12652674207142894,-0.00622982802472874
e,ZCA,5,36,0.13275657009615768,0.13092056082987072,-0.0018360092662869643
e,ZCA,5,37,0.13275657009615768,0.13425020339287025,0.0014936332967125654
e,ZCA,5,38,0.13275657009615768,0.1362952284450938,0.00353865834893613
e,ZCA,5,39,0.13275657009615768,0.14424356921710454,0.011486999120946861
e,ZCA,5,40,0.13275657009615768,0.12679956770096457,-0.005957002395193117
e,ZCA,5,41,0.13275657009615768,0.13058862196268572,-0.0021679481334719586
e,ZCA,5,42,0.13275657009615768,0.1371395845461794,0.004383014450021705
e,ZCA,5,43,0.13275657009615768,0.12604516693368908,-0.006711403162468599
e,ZCA,5,44,0.13275657009615768,0.12923880900271595,-0.0035177610934417347
e,ZCA,5,45,0.13275657009615768,0.12489063693485503,-0.007865933161302657
e,ZCA,5,46,0.13275657009615768,0.12922075089846308,-0.0035358191976946063
e,ZCA,5,47,0.13275657009615768,0.12805753360295172,-0.004699036493205966
e,ZCA,5,48,0.13275657009615768,0.13349762619957173,0.000741056103414045
e,ZCA,5,49,0.13275657009615768,0.12909438093118542,-0.003662189164972268
e,ZCA,5,50,0.13275657009615768,0.13694995991362366,0.004193389817465976
e,ZCA,5,51,0.13275657009615768,0.1391446836606494,0.006388113564491704
e,ZCA,5,52,0.13275657009615768,0.12043833625502531,-0.01231823384113237
e,ZCA,5,53,0.13275657009615768,0.1319446644754428,-0.00081190562071487
e,ZCA,5,54,0.13275657009615768,0.1371171670703193,0.004360596974161607
e,ZCA,5,55,0.13275657009615768,0.13494478996929374,0.0021882198731360547
e,ZCA,5,56,0.13275657009615768,0.13498605089366725,0.0022294807975095643
e,ZCA,5,57,0.13275657009615768,0.1362233526024991,0.003466782506341415
e,ZCA,5,58,0.13275657009615768,0.1348935775270195,0.0021370074308618148
e,ZCA,5,59,0.13275657009615768,0.13970227337346083,0.00694570327730315
e,ZCA,5,60,0.13275657009615768,0.13169696816632598,-0.001059601929831705
e,ZCA,5,61,0.13275657009615768,0.1333443485672405,0.0005877784710828227
e,ZCA,5,62,0.13275657009615768,0.1218997343348721,-0.010856835761285585
e,ZCA,5,63,0.13275657009615768,0.12945743991810327,-0.0032991301780544158
e,ZCA,5,64,0.13275657009615768,0.13243077226466168,-0.0003257978314959997
e,ZCA,5,65,0.13275657009615768,0.13849994728853227,0.0057433771923745824
e,ZCA,5,66,0.13275657009615768,0.12803746544863662,-0.004719104647521066
e,ZCA,5,67,0.13275657009615768,0.1377151381538448,0.004958568057687129
e,ZCA,5,68,0.13275657009615768,0.13068644012397743,-0.002070129972180257
e,ZCA,5,69,0.13275657009615768,0.1310414431326818,-0.0017151269634758937
e,ZCA,5,70,0.13275657009615768,0.13351756661332173,0.0007609965171640476
e,ZCA,5,71,0.13275657009615768,0.12792290298236508,-0.0048336671137926
e,ZCA,5,72,0.13275657009615768,0.12816237882342635,-0.004594191272731335
e,ZCA,5,73,0.13275657009615768,0.1304222048338868,-0.0023343652622708766
e,ZCA,5,74,0.13275657009615768,0.12903900011444802,-0.003717569981709662
e,ZCA,5,75,0.13275657009615768,0.1262426621998419,-0.006513907896315785
e,ZCA,5,76,0.13275657009615768,0.12910594719384433,-0.003650622902313355
e,ZCA,5,77,0.13275657009615768,0.12704691615038216,-0.005709653945775522
e,ZCA,5,78,0.13275657009615768,0.12982769789080545,-0.0029288722053522342
e,ZCA,5,79,0.13275657009615768,0.12826813120025732,-0.004488438895900365
e,ZCA,5,80,0.13275657009615768,0.12785997649327296,-0.004896593602884719
e,ZCA,5,81,0.13275657009615768,0.13490126135021172,0.002144691254054032
e,ZCA,5,82,0.13275657009615768,0.1393879237059125,0.006631353609754809
e,ZCA,5,83,0.13275657009615768,0.1301862545856613,-0.002570315510496385
e,ZCA,5,84,0.13275657009615768,0.13840664527359187,0.005650075177434183
e,ZCA,5,85,0.13275657009615768,0.12768702627988499,-0.005069543816272698
e,ZCA,5,86,0.13275657009615768,0.12274507696496588,-0.010011493131191804
e,ZCA,5,87,0.13275657009615768,0.13033261113612135,-0.002423958960036332
e,ZCA,5,88,0.13275657009615768,0.12407307435354574,-0.008683495742611944
e,ZCA,5,89,0.13275657009615768,0.1282307085043908,-0.004525861591766878
e,ZCA,5,90,0.13275657009615768,0.12925043070753914,-0.0035061393886185455
e,ZCA,5,91,0.13275657009615768,0.1313400514787881,-0.0014165186173695776
e,ZCA,5,92,0.13275657009615768,0.13046045996565916,-0.0022961101304985188
e,ZCA,5,93,0.13275657009615768,0.13611669321235814,0.0033601231162004586
e,ZCA,5,94,0.13275657009615768,0.12630426521530666,-0.006452304880851023
e,ZCA,5,95,0.13275657009615768,0.12937538347251107,-0.003381186623646615
e,ZCA,5,96,0.13275657009615768,0.13476743210126632,0.002010862005108638
e,ZCA,5,97,0.13275657009615768,0.13441221023796143,0.0016556401418037492
e,ZCA,5,98,0.13275657009615768,0.1274656585072676,-0.005290911588890085
e,ZCA,5,99,0.13275657009615768,0.13227577827579837,-0.00048079182035931645
e,ZCA,6,0,0.1330898659220894,0.13921533931083016,0.006125473388740754
e,ZCA,6,1,0.1330898659220894,0.13254423625298486,-0.0005456296691045415
e,ZCA,6,2,0.1330898659220894,0.13152178699859315,-0.0015680789234962522
e,ZCA,6,3,0.1330898659220894,0.12659097305099445,-0.006498892871094952
e,ZCA,6,4,0.1330898659220894,0.13255360369642594,-0.0005362622256634697
e,ZCA,6,5,0.1330898659220894,0.14078345924905766,0.007693593326968257
e,ZCA,6,6,0.1330898659220894,0.1264332863277523,-0.006656579594337103
e,ZCA,6,7,0.1330898659220894,0.12881652442190644,-0.0042733415001829644
e,ZCA,6,8,0.1330898659220894,0.13574731998690573,0.0026574540648163225
e,ZCA,6,9,0.1330898659220894,0.12965077746127285,-0.0034390884608165584
e,ZCA,6,10,0.1330898659220894,0.12888090892653173,-0.004208956995557678
e,ZCA,6,11,0.1330898659220894,0.1265999909494378,-0.006489874972651605
e,ZCA,6,12,0.1330898659220894,0.13438413483607764,0.0012942689139882335
e,ZCA,6,13,0.1330898659220894,0.1307047261070265,-0.0023851398150629144
e,ZCA,6,14,0.1330898659220894,0.12897578440777793,-0.004114081514311474
e,ZCA,6,15,0.1330898659220894,0.12394136161693388,-0.009148504305155528
e,ZCA,6,16,0.1330898659220894,0.1320523859915523,-0.0010374799305370996
e,ZCA,6,17,0.1330898659220894,0.12511389567022013,-0.007975970251869274
e,ZCA,6,18,0.1330898659220894,0.12506052034822332,-0.008029345573866087
e,ZCA,6,19,0.1330898659220894,0.12262127894163445,-0.010468586980454955
e,ZCA,6,20,0.1330898659220894,0.12743348709152635,-0.0056563788305630525
e,ZCA,6,21,0.1330898659220894,0.13593295431690428,0.002843088394814869
e,ZCA,6,22,0.1330898659220894,0.13108473935722015,-0.0020051265648692584
e,ZCA,6,23,0.1330898659220894,0.13173528824889433,-0.0013545776731950787
e,ZCA,6,24,0.1330898659220894,0.1410479288914147,0.007958062969325302
e,ZCA,6,25,0.1330898659220894,0.12880467606696425,-0.00428518985512516
e,ZCA,6,26,0.1330898659220894,0.13265461563418823,-0.00043525028790117326
e,ZCA,6,27,0.1330898659220894,0.13217085202401174,-0.0009190138980776641
e,ZCA,6,28,0.1330898659220894,0.1426168562655059,0.009526990343416503
e,ZCA,6,29,0.1330898659220894,0.1357573108991024,0.0026674449770129893
e,ZCA,6,30,0.1330898659220894,0.1279828639503771,-0.005107001971712294
e,ZCA,6,31,0.1330898659220894,0.12586921753349578,-0.007220648388593626
e,ZCA,6,32,0.1330898659220894,0.13041622642552564,-0.0026736394965637678
e,ZCA,6,33,0.1330898659220894,0.12458027681621664,-0.008509589105872767
e,ZCA,6,34,0.1330898659220894,0.12810022172232155,-0.0049896441997678564
e,ZCA,6,35,0.1330898659220894,0.12653819373904732,-0.00655167218304209
e,ZCA,6,36,0.1330898659220894,0.13020925017274926,-0.0028806157493401485
e,ZCA,6,37,0.1330898659220894,0.12368447726569928,-0.009405388656390123
e,ZCA,6,38,0.1330898659220894,0.12157392054030108,-0.011515945381788323
e,ZCA,6,39,0.1330898659220894,0.12470400943373613,-0.008385856488353272
e,ZCA,6,40,0.1330898659220894,0.12982201348542777,-0.003267852436661639
e,ZCA,6,41,0.1330898659220894,0.12720292237386474,-0.005886943548224666
e,ZCA,6,42,0.1330898659220894,0.13584252427542037,0.0027526583533309668
e,ZCA,6,43,0.1330898659220894,0.13608626824921569,0.0029964023271262796
e,ZCA,6,44,0.1330898659220894,0.1362613756018678,0.0031715096797783893
e,ZCA,6,45,0.1330898659220894,0.12398275368425166,-0.00910711223783775
e,ZCA,6,46,0.1330898659220894,0.12922213704571175,-0.003867728876377652
e,ZCA,6,47,0.1330898659220894,0.13326868319272983,0.00017881727064042452
e,ZCA,6,48,0.1330898659220894,0.14108894126707405,0.007999075344984646
e,ZCA,6,49,0.1330898659220894,0.12645125322998077,-0.006638612692108636
e,ZCA,6,50,0.1330898659220894,0.13283934830897423,-0.0002505176131151754
e,ZCA,6,51,0.1330898659220894,0.12820698251640394,-0.004882883405685462
e,ZCA,6,52,0.1330898659220894,0.1310982132306515,-0.0019916526914379173
e,ZCA,6,53,0.1330898659220894,0.13262395543461444,-0.0004659104874749631
e,ZCA,6,54,0.1330898659220894,0.13611000842321916,0.0030201425011297522
e,ZCA,6,55,0.1330898659220894,0.13212380763309362,-0.0009660582889957914
e,ZCA,6,56,0.1330898659220894,0.12487005202594792,-0.008219813896141487
e,ZCA,6,57,0.1330898659220894,0.1296053492124406,-0.003484516709648805
e,ZCA,6,58,0.1330898659220894,0.128748658984609,-0.004341206937480413
e,ZCA,6,59,0.1330898659220894,0.13509052519972584,0.0020006592776364296
e,ZCA,6,60,0.1330898659220894,0.13049985403986433,-0.002590011882225074
e,ZCA,6,61,0.1330898659220894,0.1294447839169088,-0.0036450820051806
e,ZCA,6,62,0.1330898659220894,0.13458625010228714,0.0014963841801977351
e,ZCA,6,63,0.1330898659220894,0.1280399111847823,-0.0050499547373071
e,ZCA,6,64,0.1330898659220894,0.11914483264743184,-0.01394503327465757
e,ZCA,6,65,0.1330898659220894,0.12852880710531872,-0.004561058816770686
e,ZCA,6,66,0.1330898659220894,0.1318299245885877,-0.0012599413335017129
e,ZCA,6,67,0.1330898659220894,0.13558631290078477,0.0024964469786953603
e,ZCA,6,68,0.1330898659220894,0.12417873232668401,-0.008911133595405393
e,ZCA,6,69,0.1330898659220894,0.13359610061229832,0.0005062346902089121
e,ZCA,6,70,0.1330898659220894,0.12279747986253889,-0.010292386059550518
e,ZCA,6,71,0.1330898659220894,0.1404045793543317,0.007314713432242298
e,ZCA,6,72,0.1330898659220894,0.12574716955862267,-0.007342696363466739
e,ZCA,6,73,0.1330898659220894,0.13462310274600597,0.0015332368239165672
e,ZCA,6,74,0.1330898659220894,0.13337770899469767,0.0002878430726082626
e,ZCA,6,75,0.1330898659220894,0.1302978097151319,-0.002792056206957494
e,ZCA,6,76,0.1330898659220894,0.12324597711906195,-0.009843888803027459
e,ZCA,6,77,0.1330898659220894,0.13447227187238103,0.0013824059502916264
e,ZCA,6,78,0.1330898659220894,0.12964413600805882,-0.003445729914030582
e,ZCA,6,79,0.1330898659220894,0.12123551990874809,-0.011854346013341316
e,ZCA,6,80,0.1330898659220894,0.12979852491835245,-0.0032913410037369584
e,ZCA,6,81,0.1330898659220894,0.12909397196432373,-0.003995893957765673
e,ZCA,6,82,0.1330898659220894,0.14038676653132548,0.007296900609236073
e,ZCA,6,83,0.1330898659220894,0.12867915422751816,-0.0044107116945712455
e,ZCA,6,84,0.1330898659220894,0.13678088199612057,0.0036910160740311615
e,ZCA,6,85,0.1330898659220894,0.1330904365313082,5.706092187918177e-07
e,ZCA,6,86,0.1330898659220894,0.13130478769110138,-0.0017850782309880298
e,ZCA,6,87,0.1330898659220894,0.13374462687364527,0.0006547609515558661
e,ZCA,6,88,0.1330898659220894,0.12986954935504003,-0.0032203165670493805
e,ZCA,6,89,0.1330898659220894,0.13100563507545465,-0.0020842308466347548
e,ZCA,6,90,0.1330898659220894,0.13373251639593375,0.0006426504738443473
e,ZCA,6,91,0.1330898659220894,0.13580671808800096,0.002716852165911554
e,ZCA,6,92,0.1330898659220894,0.1265854816624184,-0.006504384259671009
e,ZCA,6,93,0.1330898659220894,0.1307778834796457,-0.0023119824424437108
e,ZCA,6,94,0.1330898659220894,0.12265120102164892,-0.010438664900440486
e,ZCA,6,95,0.1330898659220894,0.13513247953098745,0.0020426136088980418
e,ZCA,6,96,0.1330898659220894,0.1329706681680437,-0.00011919775404570232
e,ZCA,6,97,0.1330898659220894,0.13379115700295965,0.0007012910808702477
e,ZCA,6,98,0.1330898659220894,0.12448925025565745,-0.008600615666431957
e,ZCA,6,99,0.1330898659220894,0.12992737748703748,-0.00316248843505193
e,ZCA,7,0,0.14219546410990613,0.1306347796147938,-0.011560684495112328
e,ZCA,7,1,0.14219546410990613,0.1358237355330482,-0.0063717285768579435
e,ZCA,7,2,0.14219546410990613,0.13520721008481254,-0.006988254025093593
e,ZCA,7,3,0.14219546410990613,0.13310808443446806,-0.009087379675438073
e,ZCA,7,4,0.14219546410990613,0.13258736030178156,-0.009608103808124574
e,ZCA,7,5,0.14219546410990613,0.13064991906859386,-0.011545545041312277
e,ZCA,7,6,0.14219546410990613,0.1498746776560964,0.007679213546190278
e,ZCA,7,7,0.14219546410990613,0.13078923025502137,-0.011406233854884762
e,ZCA,7,8,0.14219546410990613,0.13283496901949288,-0.009360495090413257
e,ZCA,7,9,0.14219546410990613,0.13365150873359893,-0.0085439553763072
e,ZCA,7,10,0.14219546410990613,0.13807025101452577,-0.004125213095380359
e,ZCA,7,11,0.14219546410990613,0.13445059446894664,-0.007744869640959495
e,ZCA,7,12,0.14219546410990613,0.13959172327158625,-0.002603740838319879
e,ZCA,7,13,0.14219546410990613,0.13556351418444718,-0.0066319499254589576
